Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
5 ゲオルギー・ネフスキー;11246;SOV;1941;1950;1990;1990;2;5;32;1;0;5;0;L11246;1941;1961;x
6 ウラジーミル・ニチポロビッチ;11247;SOV;1940;1990;1990;1990;3;6;16;1;0;5;0;L11247;1940;1945;x
6 ペトル・ニチュコフ;11248;SOV;1941;1944;1955;1990;1;6;4;2;0;5;0;L11248;1941;1971;x
5 ディミトリー・ニキシェフ;11249;SOV;1936;1990;1990;1990;3;5;0;1;0;5;0;L11249;1936;1957;x
6 ドミトリー・ニキシン;11250;SOV;1945;1955;1990;1990;2;6;16384;2;0;5;2;L11250;1945;1970;x
5 アレクセイ・ニキーチン;11251;SOV;1941;1948;1960;1990;1;5;0;1;0;5;2;L11251;1941;1973;x
6 イヴァン・ニキーチン;11252;SOV;1941;1990;1990;1990;3;6;0;2;0;5;0;L11252;1941;1956;x
6 エフゲニー・ニコラエンコ;11253;SOV;1940;1950;1990;1990;2;6;0;2;0;5;2;L11253;1940;1961;x
5 アレクセイ・ニコラエフ;11254;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11254;1941;1944;x
6 ミハイル・ニコルスキー;11255;SOV;1944;1950;1960;1990;1;6;4;3;0;5;0;L11255;1944;1966;x
6 アンドレイ・ニクーリン;11256;SOV;1940;1990;1990;1990;3;6;128;2;0;5;0;L11256;1940;1955;x
5 セルゲイ・ニロヴィスキー;11257;SOV;1943;1950;1990;1990;2;5;0;1;0;5;0;L11257;1943;1980;x
6 アレクサンドル・ノスコフ;11258;SOV;1938;1990;1990;1990;3;6;16;2;0;5;0;L11258;1938;1954;x
6 コンスタンチン・ノビク;11259;SOV;1940;1990;1990;1990;3;6;4;1;0;5;0;L11259;1940;1942;x
5 ペトル・ノヴィコフ;11260;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11260;1941;1943;x
5 ステパン・ノヴィコフ;11261;SOV;1941;1990;1990;1990;3;5;0;0;0;5;0;L11261;1941;1954;x
6 チモフェイ・ノヴィコフ;11262;SOV;1941;1990;1990;1990;3;6;2;1;0;5;0;L11262;1941;1944;x
5 ヒョードル・ノビツキー;11263;SOV;1930;1930;1990;1990;2;5;512;1;0;5;0;L11263;1930;1944;x
5 ニコライ・ノヴォドラノフ;11264;SOV;1941;1990;1990;1990;3;5;32768;1;0;5;2;L11264;1941;1942;x
4 アレクセイ・ニュルコフ;11265;SOV;1940;1990;1990;1990;3;4;0;0;0;5;0;L11265;1940;1990;x
5 バシリ・オブコフ;11266;SOV;1930;1990;1990;1990;3;5;0;1;0;5;0;L11266;1930;1942;x
4 ペトル・オフロシモフ;11267;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L11267;1940;1942;x
5 ニコライ・オガネシアン;11268;SOV;1944;1990;1990;1990;3;5;0;0;0;5;0;L11268;1944;1945;x
4 セルゲイ・オゴルトソフ;11269;SOV;1939;1944;1990;1990;2;4;1;0;0;5;0;L11269;1939;1954;x
6 ニコライ・オクフマン;11270;SOV;1942;1990;1990;1990;3;6;8;1;0;5;0;L11270;1942;1977;x
4 アンドレイ・オコロコフ;11271;SOV;1939;1949;1990;1990;2;4;0;1;0;5;0;L11271;1939;1962;x
6 アレクサンドル・オクリチュ;11272;SOV;1937;1941;1990;1990;2;6;4;1;0;5;0;L11272;1937;1961;x
5 ペトル・オクネフ;11273;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11273;1940;1943;x
6 バシリ・オレニン;11274;SOV;1941;1990;1990;1990;3;6;0;1;0;5;0;L11274;1941;1956;x
6 ニコライ・オレシェフ;11275;SOV;1942;1946;1990;1990;2;6;2;1;0;5;0;L11275;1942;1963;x
5 アレクサンドル・オヌフリエフ;11276;SOV;1941;1990;1990;1990;3;5;272;1;0;5;0;L11276;1941;1943;x
6 ドミトリー・オヌプリエンコ;11277;SOV;1941;1950;1990;1990;2;6;0;3;0;5;0;L11277;1941;1977;x
7 グリゴリー・オレル;11278;SOV;1942;1950;1970;1990;1;7;128;1;0;5;0;L11278;1942;1974;x
6 ニコライ・オルロフ;11279;SOV;1941;1990;1990;1990;3;6;0;2;0;5;0;L11279;1941;1965;x
5 アレクサンドル・オサデチー;11280;SOV;1941;1990;1990;1990;3;5;0;1;0;5;2;L11280;1941;1949;x
5 ニコライ・オシン;11281;SOV;1941;1950;1990;1990;2;5;0;0;0;5;0;L11281;1941;1978;x
6 ニコライ・オスリコブスキー;11283;SOV;1941;1947;1990;1990;2;6;16;1;0;5;0;L11283;1941;1953;x
4 ヨシフ・オスロポフスキー;11284;SOV;1930;1990;1990;1990;3;4;513;1;0;5;0;L11284;1930;1948;x
5 ヒョードル・オスタシェンコ;11285;SOV;1941;1944;1990;1990;2;5;2;1;0;5;0;L11285;1941;1976;x
6 ニコライ・オストリャコフ;11286;SOV;1940;1990;1990;1990;3;6;131072;1;0;5;2;L11286;1940;1942;x
4 コンスタンチン・オストログラゾフ;11287;SOV;1941;1955;1990;1990;2;4;0;1;0;5;0;L11287;1941;1965;x
6 ミハイル・オジミン;11288;SOV;1938;1944;1990;1990;2;6;0;2;0;5;0;L11288;1938;1946;x
5 パーヴェル・パドセク;11289;SOV;1930;1990;1990;1990;3;5;32;0;0;5;0;L11289;1930;1941;x
6 イワン・パンフィーロフ;11290;SOV;1930;1990;1990;1990;3;6;2;1;0;5;0;L11290;1930;1941;x
5 ダニイル・パニキン;11291;SOV;1941;1990;1990;1990;3;5;0;0;0;5;0;L11291;1941;1944;x
5 イリア・パニン;11292;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11292;1941;1990;x
4 アレクサンドル・パンコフ;11293;SOV;1941;1990;1990;1990;3;4;0;1;0;5;0;L11293;1941;1943;x
6 ボリス・パンコフ;11294;SOV;1943;1990;1990;1990;3;6;0;1;0;5;0;L11294;1943;1974;x
4 セルゲイ・パンコフ;11295;SOV;1941;1990;1990;1990;3;4;0;1;0;5;0;L11295;1941;1960;x
5 グリゴリー・パンクラトフ;11296;SOV;1943;1990;1990;1990;3;5;2;1;0;5;0;L11296;1943;1981;x
6 ニコライ・パピヴィン;11297;SOV;1942;1950;1960;1990;1;6;0;2;0;5;2;L11297;1942;1963;x
5 ヒョードル・パルホーメンコ;11298;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11298;1941;1990;x
6 ミハイル・パルセゴフ;11299;SOV;1938;1942;1958;1990;1;6;4;1;0;5;0;L11299;1938;1964;x
5 フィリップ・パルシノフ;11300;SOV;1938;1941;1990;1990;2;5;8;1;0;5;0;L11300;1938;1956;x
5 アレクサンドル・パステレヴィッチ;11301;SOV;1937;1990;1990;1990;3;5;256;1;0;5;0;L11301;1937;1952;x
6 イヴァン・パウカ;11302;SOV;1930;1990;1990;1990;3;6;512;1;0;5;0;L11302;1930;1943;x
5 バシリ・パヴロフ;11303;SOV;1930;1990;1990;1990;3;5;0;1;0;5;0;L11303;1930;1941;x
6 イヴァン・パブロフスキー;11304;SOV;1945;1958;1967;1990;1;6;2;2;0;5;0;L11304;1945;1990;x
5 ニコライ・パブロフスキー;11305;SOV;1943;1950;1959;1990;1;5;0;0;0;5;0;L11305;1943;1960;x
6 ヴァレンティン・ペンコフスキー;11306;SOV;1942;1950;1961;1990;1;6;0;1;0;5;0;L11306;1942;1969;x
5 グリゴリー・ペレクレストフ;11307;SOV;1942;1949;1990;1990;2;5;16;1;0;5;0;L11307;1942;1958;x
5 ペトル・ペレルヴァ;11308;SOV;1938;1990;1990;1990;3;5;0;1;0;5;0;L11308;1938;1954;x
6 セメン・ペレヴェルキン;11309;SOV;1941;1944;1960;1990;1;6;0;1;0;5;0;L11309;1941;1961;x
5 フランツ・ぺルコロヴィッチ;11310;SOV;1941;1944;1990;1990;2;5;2;1;0;5;0;L11310;1941;1961;x
6 アレクサンドル・フェルミノフ;11311;SOV;1944;1990;1990;1990;3;6;0;1;0;5;2;L11311;1944;1970;x
6 ニコライ・フェルミノフ;11312;SOV;1944;1954;1970;1970;2;6;32768;1;0;5;2;L11312;1944;1970;x
5 ゲオルギー・ペルヴェンテセフ;11313;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11313;1941;1986;x
4 セラフィン・ペストフ;11314;SOV;1947;1955;1990;1990;2;4;0;1;0;5;2;L11314;1947;1966;x
5 ゲオルギー・ピーターズ;11315;SOV;1941;1990;1990;1990;3;5;2;1;0;5;0;L11315;1941;1959;x
5 アレクサンドル・ペトレンコ;11316;SOV;1941;1990;1990;1990;3;5;0;0;0;5;2;L11316;1941;1963;x
5 バシリ・ペトレンコ;11317;SOV;1942;1955;1990;1990;2;5;2;1;0;5;0;L11317;1942;1976;x
5 パベル・ペトロパブロフスキー;11318;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11318;1941;1990;x
6 ダニイル・ペトロフ;11319;SOV;1930;1990;1990;1990;3;6;2;2;0;5;0;L11319;1930;1947;x
4 イヴァン・ペトロフ;11320;SOV;1939;1942;1990;1990;2;4;32;1;0;5;0;L11320;1939;1954;x
6 イワン・ペトロフ;11321;SOV;1943;1945;1990;1990;2;6;129;1;0;5;0;L11321;1943;1990;x
5 ミハイル・ペトロフ;11322;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11322;1942;1943;x
6 ニコライ・ペトルキン;11323;SOV;1941;1944;1990;1990;2;6;131072;1;0;5;2;L11323;1941;1988;x
6 イヴァン・ピャアドゥソフ;11324;SOV;1940;1990;1990;1990;3;6;0;1;0;5;0;L11324;1940;1953;x
5 コンスタンチン・ピャディシェフ;11325;SOV;1930;1941;1990;1990;2;5;1;1;0;5;0;L11325;1930;1943;x
6 イヴァン・ピャティキン;11326;SOV;1942;1945;1990;1990;2;6;0;1;0;5;2;L11326;1942;1971;x
5 ボリス・ピガレヴィッチ;11327;SOV;1941;1945;1954;1990;1;5;0;1;0;5;0;L11327;1941;1959;x
4 アファナシー・ピグルノフ;11328;SOV;1941;1944;1990;1990;2;4;0;0;0;5;0;L11328;1941;1972;x
4 イワン・ピーアシェフ;11329;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L11329;1942;1953;x
5 アントン・ピリペンコ;11330;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11330;1941;1944;x
5 アレクサンドル・プラメネフスキー;11331;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11331;1941;1964;x
6 グリゴリー・プラスコフ;11332;SOV;1942;1945;1990;1990;2;6;0;1;0;5;0;L11332;1942;1972;x
6 ドミトリー・ポブレ;11333;SOV;1941;1990;1990;1990;3;6;128;1;0;5;0;L11333;1941;1944;x
6 イヴァン・ポドゴルヌイ;11334;SOV;1944;1954;1963;1990;1;6;0;2;0;5;2;L11334;1944;1990;x
5 デニス・ポドシャバイロフ;11335;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11335;1942;1990;x
4 ウラジーミル・ポドシバロフ;11336;SOV;1942;1990;1990;1990;3;4;128;1;0;5;0;L11336;1942;1944;x
5 イヴァン・ポルビン;11337;SOV;1942;1990;1990;1990;3;5;16384;1;0;5;2;L11337;1942;1945;x
6 ヴィタリー・ポレノフ;11338;SOV;1941;1944;1990;1990;2;6;2;1;0;5;0;L11338;1941;1958;x
4 ヤコブ・ポリアコフ;11339;SOV;1939;1990;1990;1990;3;4;0;0;0;5;0;L11339;1939;1963;x
5 ニコライ・ポリアンスキー;11340;SOV;1943;1950;1990;1990;2;5;0;1;0;5;0;L11340;1943;1990;x
6 アレクサンドル・ポリカールポフ;11341;SOV;1939;1990;1990;1990;3;6;128;2;0;5;0;L11341;1939;1955;x
4 ジノヴィー・ポメランテセフ;11343;SOV;1930;1990;1990;1990;3;4;0;1;0;5;2;L11343;1930;1978;x
3 パンテレイモン・ポノマレンコ;11344;SOV;1941;1943;1990;1990;2;3;0;1;0;5;0;L11344;1941;1984;x
4 ニコライ・ポノマリョフ;11345;SOV;1945;1990;1990;1990;3;4;0;0;0;5;0;L11345;1945;1964;x
6 ニコライ・ペーペル;11346;SOV;1941;1945;1990;1990;2;6;128;1;0;5;0;L11346;1941;1980;x
5 ドミトリー・ポポフ;11347;SOV;1942;1990;1990;1990;3;5;0;1;0;5;2;L11347;1942;1988;x
4 ヨシフ・ポポフ;11348;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L11348;1942;1962;x
6 ステパン・ポポフ;11349;SOV;1944;1947;1990;1990;2;6;4;1;0;5;0;L11349;1944;1967;x
6 アレクサンドル・ポシュクス;11350;SOV;1942;1990;1990;1990;3;6;128;1;0;5;0;L11350;1942;1962;x
5 ミハイル・ポシアキン;11351;SOV;1941;1990;1990;1990;3;5;2;2;0;5;0;L11351;1941;1953;x
5 アレクサンドル・ポタポフ;11352;SOV;1942;1990;1990;1990;3;5;128;1;0;5;0;L11352;1942;1976;x
4 セルゲイ・ポタポフ;11353;SOV;1941;1990;1990;1990;3;4;0;0;0;5;0;L11353;1941;1990;x
5 サーヴァ・ポテキン;11354;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11354;1941;1944;x
6 ニコライ・ポジャルスキー;11355;SOV;1942;1944;1990;1990;2;6;0;1;0;5;0;L11355;1942;1945;x
5 ヴィクトル・ポズニャク;11356;SOV;1942;1944;1990;1990;2;5;0;1;0;5;0;L11356;1942;1983;x
4 グリゴリー・プレイズマン;11357;SOV;1942;1990;1990;1990;3;4;128;1;0;5;0;L11357;1942;1950;x
6 エフゲニー・プレオブラゼンスキー;11358;SOV;1942;1945;1960;1990;1;6;139264;2;0;5;2;L11358;1942;1963;x
5 ゲオルギー・プレオブラゼンスキー;11359;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11359;1943;1955;x
4 イヴァン・プレスニアコフ;11360;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L11360;1940;1941;x
5 ニコライ・プリシュチェパ;11361;SOV;1939;1990;1990;1990;3;5;0;0;0;5;0;L11361;1939;1941;x
5 アンドレイ・プリツゾフ;11362;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11362;1942;1957;x
4 ペトル・プリバーロフ;11363;SOV;1938;1990;1990;1990;3;4;0;1;0;5;0;L11363;1938;1942;x
5 イヴァン・プロホロフ;11364;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11364;1941;1953;x
4 パーヴェル・プロホロフ;11365;SOV;1940;1990;1990;1990;3;4;0;1;0;5;0;L11365;1940;1954;x
5 ガブリール・プロコフィエフ;11366;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11366;1943;1961;x
6 ユーリ・プロコフィエフ;11367;SOV;1939;1990;1990;1990;3;6;4;2;0;5;0;L11367;1939;1954;x
4 アレクセイ・プロニン;11368;SOV;1941;1945;1990;1990;2;4;0;0;0;5;0;L11368;1941;1987;x
7 ミハイル・プロニン;11369;SOV;1939;1990;1990;1990;3;7;2;1;0;5;0;L11369;1939;1947;x
5 ニコライ・プロニン;11370;SOV;1941;1946;1990;1990;2;5;16;1;0;5;0;L11370;1941;1967;x
5 アレクセイ・プロシリアコフ;11371;SOV;1942;1943;1944;1961;0;5;32;1;0;5;0;L11371;1942;1973;x
6 イグナテヴィッチ・プロスティアコフ;11372;SOV;1939;1990;1990;1990;3;6;1;1;0;5;0;L11372;1939;1976;x
5 ヒョードル・プルドニコフ;11373;SOV;1943;1990;1990;1990;3;5;1;1;0;5;0;L11373;1943;1967;x
5 ステパン・プルトコフ;11374;SOV;1945;1990;1990;1990;3;5;0;1;0;5;2;L11374;1945;1971;x
6 ペトル・プムプル;11375;SOV;1930;1940;1990;1990;2;6;4096;1;0;5;2;L11375;1930;1942;x
5 イヴァン・プントゥス;11376;SOV;1943;1990;1990;1990;3;5;0;1;0;5;2;L11376;1943;1990;x
5 セルゲイ・プシュカレフ;11377;SOV;1941;1990;1990;1990;3;5;128;1;0;5;0;L11377;1941;1960;x
6 ミハイル・プテイコ;11378;SOV;1943;1990;1990;1990;3;6;0;1;0;5;0;L11378;1943;1945;x
6 イヴァン・ピュルスキー;11379;SOV;1944;1950;1960;1990;1;6;4;2;0;5;0;L11379;1944;1962;x
6 レオニード・ラビノビチ;11380;SOV;1940;1990;1990;1990;3;6;128;1;0;5;0;L11380;1940;1954;x
5 ミハイル・ラビノビチ;11381;SOV;1941;1990;1990;1990;3;5;128;0;0;5;0;L11381;1941;1977;x
4 ニコライ・ラデーツキー;11382;SOV;1942;1950;1990;1990;2;4;0;0;0;5;0;L11382;1942;1980;x
6 ニコライ・ラドケヴィッチ;11383;SOV;1944;1990;1990;1990;3;6;128;2;0;5;0;L11383;1944;1959;x
6 アレクセイ・ラドジエフスキー;11384;SOV;1943;1944;1972;1990;1;6;4;2;0;5;0;L11384;1943;1979;x
5 イヴァン・ラグリア;11385;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L11385;1939;1944;x
4 エフィム・ライニン;11386;SOV;1942;1990;1990;1990;3;4;0;1;0;5;2;L11386;1942;1989;x
5 サビール・ラヒーモフ;11387;SOV;1941;1990;1990;1990;3;5;0;0;0;5;0;L11387;1941;1945;x
5 アレクサンドル・ラスカゾフ;11388;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11388;1942;1990;x
5 バシリ・ラソキン;11389;SOV;1942;1990;1990;1990;3;5;256;1;0;5;0;L11389;1942;1990;x
6 アンドレイ・ラトフ;11390;SOV;1941;1990;1990;1990;3;6;0;0;0;5;0;L11390;1941;1955;x
5 ウラジーミル・ラズバエフ;11391;SOV;1942;1945;1990;1990;2;5;1;1;0;5;0;L11391;1942;1980;x
4 バシリ・レーピン;11392;SOV;1938;1942;1990;1990;2;4;0;1;0;5;0;L11392;1938;1972;x
4 ニコライ・リアボフ;11393;SOV;1941;1990;1990;1990;3;4;0;1;0;5;0;L11393;1941;1953;x
4 ニコライ・リアポソフ;11394;SOV;1943;1990;1990;1990;3;4;0;0;0;5;0;L11394;1943;1969;x
6 バシリ・リアザノフ;11395;SOV;1942;1945;1990;1990;2;6;0;1;0;5;2;L11395;1942;1951;x
5 ボリス・リフター;11396;SOV;1938;1990;1990;1990;3;5;0;1;0;5;0;L11396;1938;1941;x
5 アレクセイ・ロジオノフ;11397;SOV;1939;1990;1990;1990;3;5;1;1;0;5;0;L11397;1939;1965;x
5 ミハイル・ロジオノフ;11398;SOV;1942;1990;1990;1990;3;5;16;1;0;5;0;L11398;1942;1952;x
6 ウラジーミル・ロジオノフ;11399;SOV;1944;1990;1990;1990;3;6;2;1;0;5;0;L11399;1944;1955;x
5 ジノヴィー・ロゴズニィー;11400;SOV;1940;1944;1990;1990;2;5;0;1;0;5;0;L11400;1940;1990;x
5 ゲオルギー・ロマノフ;11401;SOV;1942;1945;1955;1990;1;5;0;1;0;5;0;L11401;1942;1988;x
4 イヴァン・ロマノフ;11402;SOV;1939;1990;1990;1990;3;4;128;1;0;5;0;L11402;1939;1990;x
6 イヴァン・ロスリィー;11403;SOV;1942;1945;1990;1990;2;6;2;1;0;5;0;L11403;1942;1961;x
5 チュニス・ロトベルグ;11404;SOV;1938;1990;1990;1990;3;5;1;1;0;5;0;L11404;1938;1953;x
6 イヴァン・ロトケヴィッチ;11405;SOV;1941;1990;1990;1990;3;6;4;2;0;5;0;L11405;1941;1962;x
6 セラフィン・ロジェストヴェンスキー;11406;SOV;1941;1990;1990;1990;3;6;2;1;0;5;0;L11406;1941;1963;x
5 ペトル・ロシュコフ;11407;SOV;1941;1990;1990;1990;3;5;0;0;0;5;0;L11407;1941;1950;x
6 ステパン・ルバノフ;11408;SOV;1942;1946;1949;1990;1;6;4096;2;0;5;2;L11408;1942;1961;x
5 アルヒープ・ルチュキン;11409;SOV;1944;1949;1990;1990;2;5;0;1;0;5;0;L11409;1944;1979;x
4 ミハイル・ルダコフ;11410;SOV;1944;1949;1990;1990;2;4;0;0;0;5;0;L11410;1944;1979;x
5 グリゴリー・ルドチェンコ;11411;SOV;1940;1990;1990;1990;3;5;128;1;0;5;0;L11411;1940;1943;x
6 ペトル・ルドチュク;11412;SOV;1936;1990;1990;1990;3;6;16;1;0;5;0;L11412;1936;1946;x
5 フィリップ・ラドキン;11413;SOV;1941;1990;1990;1990;3;5;130;1;0;5;0;L11413;1941;1952;x
4 セメン・ラドネフ;11414;SOV;1941;1990;1990;1990;3;4;0;1;0;5;0;L11414;1941;1943;x
5 アレクサンドル・ルミアンテセフ;11415;SOV;1940;1944;1990;1990;2;5;256;1;0;5;0;L11415;1940;1981;x
5 アレクセイ・ルミアンテセフ;11416;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11416;1941;1990;x
4 アレクサンドル・ラスキク;11417;SOV;1941;1947;1990;1990;2;4;0;1;0;5;0;L11417;1941;1989;x
6 イヴァン・リュビンスキー;11418;SOV;1941;1990;1990;1990;3;6;2;1;0;5;0;L11418;1941;1943;x
5 レオニード・ルイプキン;11419;SOV;1944;1990;1990;1990;3;5;0;1;0;5;2;L11419;1944;1990;x
5 ニコライ・リジ;11420;SOV;1941;1944;1959;1990;1;5;2;1;0;5;0;L11420;1941;1972;x
6 エフィム・リジコフ;11421;SOV;1942;1944;1990;1990;2;6;2;2;0;5;0;L11421;1942;1968;x
5 アレクサンドル・リュズホフ;11422;SOV;1941;1944;1990;1990;2;5;4;2;0;5;0;L11422;1941;1950;x
6 アレクサンドル・サブーロフ;11423;SOV;1942;1990;1990;1990;3;6;16;1;0;5;0;L11423;1942;1974;x
5 ガニー・サフュリン;11424;SOV;1941;1945;1990;1990;2;5;1;1;0;5;0;L11424;1941;1957;x
6 ドミトリー・サフォノフ;11425;SOV;1940;1990;1990;1990;3;6;8;1;0;5;0;L11425;1940;1941;x
5 イヴァン・サフォノフ;11426;SOV;1943;1990;1990;1990;3;5;128;1;0;5;0;L11426;1943;1954;x
5 セメン・サコノフ;11427;SOV;1941;1990;1990;1990;3;5;1;0;0;5;0;L11427;1941;1950;x
5 アレクセイ・サコフニン;11428;SOV;1942;1945;1990;1990;2;5;0;1;0;5;2;L11428;1942;1971;x
6 マーキス・サリコフ;11429;SOV;1930;1990;1990;1990;3;6;0;0;0;5;0;L11429;1930;1941;x
5 アレクサンドル・サモキン;11430;SOV;1941;1990;1990;1990;3;5;0;2;0;5;0;L11430;1941;1955;x
5 イヴァン・サモキン;11431;SOV;1941;1950;1990;1990;2;5;0;1;0;5;2;L11431;1941;1987;x
6 ミハイル・サモキン;11432;SOV;1941;1945;1945;1990;1;6;131072;2;0;5;2;L11432;1941;1963;x
6 ヒョードル・サムソノフ;11433;SOV;1941;1945;1955;1990;1;6;2;2;0;5;0;L11433;1941;1980;x
5 ウラジーミル・サンダロフ;11434;SOV;1944;1990;1990;1990;3;5;16384;1;0;5;2;L11434;1944;1980;x
6 イヴァン・サンコ;11435;SOV;1943;1945;1955;1990;1;6;4;2;0;5;0;L11435;1943;1969;x
4 アレクサンドル・サラエフ;11436;SOV;1942;1990;1990;1990;3;4;0;0;0;5;0;L11436;1942;1970;x
6 ミハイル・サヴェレフ;11437;SOV;1939;1943;1990;1990;2;6;128;2;0;5;0;L11437;1939;1951;x
7 エフゲニー・サビツキー;11438;SOV;1944;1945;1955;1961;0;7;4096;3;0;5;2;L11438;1944;1990;x
4 ニコライ・スバイトフ;11439;SOV;1941;1945;1990;1990;2;4;0;0;0;5;2;L11439;1941;1990;x
6 アーネスト・セドゥリン;11440;SOV;1941;1945;1990;1990;2;6;2;1;0;5;0;L11440;1941;1945;x
5 ニコライ・セレズネフ;11441;SOV;1942;1945;1955;1990;1;5;0;2;0;5;2;L11441;1942;1990;x
5 イワン・セミョーノフ;11442;SOV;1942;1990;1990;1990;3;5;0;1;0;5;2;L11442;1942;1944;x
6 ニコライ・セミョーノフ;11443;SOV;1941;1943;1990;1990;2;6;0;1;0;5;0;L11443;1941;1988;x
6 ペトル・セミョーノフ;11444;SOV;1941;1943;1960;1990;1;6;2;2;0;5;0;L11444;1941;1969;x
5 バシリ・セミョーノフ;11445;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11445;1942;1981;x
4 ジノヴィー・セルディック;11446;SOV;1941;1990;1990;1990;3;4;0;0;0;5;0;L11446;1941;1965;x
5 イヴァン・セレギン;11447;SOV;1941;1990;1990;1990;3;5;8;1;0;5;0;L11447;1941;1959;x
5 アレクサンドル・セルゲーエフ;11448;SOV;1942;1990;1990;1990;3;5;0;0;0;5;0;L11448;1942;1984;x
6 イワン・セルゲーエフ;11449;SOV;1941;1990;1990;1990;3;6;128;2;0;5;0;L11449;1941;1990;x
4 ミハイル・セルゲーエフ;11450;SOV;1940;1990;1990;1990;3;4;128;0;0;5;0;L11450;1940;1990;x
5 ミハイル・セリュギン;11451;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11451;1942;1975;x
5 イヴァン・セバスチャノフ;11452;SOV;1941;1990;1990;1990;3;5;2;1;0;5;0;L11452;1941;1990;x
5 ロディオン・シャバリン;11453;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L11453;1940;1942;x
5 バシリ・シャバノフ;11454;SOV;1942;1990;1990;1990;3;5;0;1;0;5;0;L11454;1942;1990;x
6 イヴァン・シャバロフ;11455;SOV;1942;1990;1990;1990;3;6;128;0;0;5;0;L11455;1942;1990;x
4 ヒョードル・シャファロヴィッチ;11456;SOV;1930;1930;1990;1990;2;4;512;1;0;5;0;L11456;1930;1952;x
6 パベル・シャファレンコ;11457;SOV;1942;1951;1990;1990;2;6;4;2;0;5;0;L11457;1942;1967;x
6 ペトル・シャフラノフ;11458;SOV;1942;1944;1959;1990;1;6;36;2;0;5;0;L11458;1942;1972;x
5 ミンガレイ・シャイムラトフ;11459;SOV;1941;1990;1990;1990;3;5;16;1;0;5;0;L11459;1941;1943;x
6 エルンスト・シャクト;11460;SOV;1940;1990;1990;1990;3;6;8192;1;0;5;2;L11460;1940;1942;x
6 アレクサンドル・シャムシン;11461;SOV;1942;1948;1990;1990;2;6;128;1;0;5;0;L11461;1942;1957;x
5 マトヴェイ・シャポシニコフ;11462;SOV;1941;1943;1990;1990;2;5;128;1;0;5;0;L11462;1941;1966;x
6 アレクセイ・シャラギン;11463;SOV;1937;1990;1990;1990;3;6;16;1;0;5;0;L11463;1937;1943;x
6 ウラジーミル・シャラポフ;11464;SOV;1941;1944;1990;1990;2;6;513;1;0;5;0;L11464;1941;1952;x
5 バシリ・シャロフ;11465;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L11465;1943;1990;x
6 バシリ・シャティロフ;11466;SOV;1941;1945;1964;1990;1;6;4;2;0;5;0;L11466;1941;1964;x
4 エフィム・シチャデンコ;11467;SOV;1930;1930;1944;1990;1;4;1;0;0;5;0;L11467;1930;1951;x
7 アファナシー・シチェグロフ;11468;SOV;1944;1955;1969;1990;1;7;4;3;0;5;0;L11468;1944;1990;x
5 エフゲニー・シチェグロフ;11469;SOV;1938;1944;1990;1990;2;5;0;2;0;5;0;L11469;1938;1973;x
6 アレクセイ・シチェラコフスキー;11470;SOV;1941;1943;1990;1990;2;6;528;1;0;5;0;L11470;1941;1959;x
6 ミハイル・シチェルバコフ;11471;SOV;1942;1944;1990;1990;2;6;0;2;0;5;2;L11471;1942;1944;x
5 ニコライ・シチェルバコフ;11472;SOV;1941;1990;1990;1990;3;5;0;1;0;5;0;L11472;1941;1944;x
6 ウラジーミル・シチェルバコフ;11473;SOV;1941;1944;1990;1990;2;6;2;2;0;5;0;L11473;1941;1981;x
5 イヴァン・シチェルビナ;11474;SOV;1941;1990;1990;1990;3;5;0;2;0;5;0;L11474;1941;1990;x
5 ペトル・シェルキン;11475;SOV;1938;1941;1990;1990;2;5;32768;1;0;5;2;L11475;1938;1990;x
