#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portugese;Russian;;Extra2;X
##################################################################################;;;;;;;;;;;X
#  Event Texts;;;;;;;;;;;X
##################################################################################;;;;;;;;;;;X
ELECTION_TITLE;選挙;Election Times;;;;;;;;;X
EVT_86_DESC;日本との戦争が始まったことを受け、政府当局は750ある工場を疎開させることにした。これは120,000トンの工場設備と42,000人の工場労働者を低地の工業地帯から内陸の四川省、貴州省、雲南省まで移動させるというものであった。設備の運搬は大半がロバや牛の轢く荷車によって行われた。運搬距離も気が遠くなるほど長く、道路もほとんど整備されていなかったことから、疎開は驚くほど過酷な事業となった。;Following the outbreak of hostilities with Japan, government authorities arranged the transfer of 750 factories with 120.000 tons of equipment and 42.000 workers from the industrial lowlands to the interior provinces Szechwan, Kweichow and Yunnan.  Most of the transfer was done by mule cart or ox, an astonishing feat considering the distances involved and the lack of infrastructure.;;;;;;;;;X
EVT_86_ACTA;我が国の工場を疎開させなければ;We must move our industry;;;;;;;;;X
EVT_86_ACTB;その必要はない;This is not necessary;;;;;;;;;X
EVT_87_NAME;花園口洪水;Huayuankow flooding;;;;;;;;;X
EVT_87_DESC;日本軍が黄河へと迫ってきている。花園口の堤防を決壊させれば、広大な地域に洪水を引き起こし、日本軍の進撃を一時的にでも阻むことができる。しかし一度洪水が起これば、洪水にのみこまれる地域の都市や村はとてつもない被害を被るだろう。;Japanese forces are advancing on the Yellow River. By blowing up the Huayuankow Dike, we can flood vast areas and hamper the Japanese operations. However, there will be terrible consequences for the cities and villages in the area.;;;;;;;;;X
EVT_87_ACTA;堤防を決壊させる;Destroy the dikes;;;;;;;;;X
EVT_87_ACTB;その必要はない;This is not necessary;;;;;;;;;X
EVT_88_NAME;ドネツ洪水;Donetz flooding;;;;;;;;;X
EVT_88_DESC;1932年に完成したドニエプルダムはヨーロッパ最大の規模を誇り、スターリン時代の象徴でもある。しかしドネツ盆地に敵軍が攻めてくると、ソ連軍はドニエプルダムを爆破した。凄まじい洪水が起こり、下流は破壊されていった。;The Dnieper Dam, finished in 1932, was the largest in Europe and a symbol of the Stalin era. As enemy troops advanced into the Donetz basin, Russian troops destroyed the Dnieper Dam, causing massive flooding and destruction.;;;;;;;;;X
EVT_88_ACTA;ダムを破壊する;Destroy the dam;;;;;;;;;X
EVT_88_ACTB;その必要はない;This is not necessary;;;;;;;;;X
EVT_89_NAME;オートメドン事件;Automedon Incident;;;;;;;;;X
EVT_89_DESC;1940年11月11日、ドイツ軍の第16艦（通商破壊船“アトランティス”）がイギリスの貨物船“オートメドン”号に遭遇した。ドイツ軍艦はただちに砲撃を開始、貨物船の艦橋が破壊され、乗っていた将校が死亡した。こうして行動不能となった貨物船にドイツ軍水兵が乗船すると、そこで最高司令部（極東）宛ての最高機密文書や最新の暗号表、イギリス軍に関する戦時内閣報告、シンガポールの防衛状況、オーストラリアやニュージーランドに関する情報、日本の意図についての評価報告を発見し、押収した。これらの機密書類は10,000トンの航空燃料とともに日本に送られた。こうしてドイツから送られた機密書類が、日本に連合国との戦争を決断させたと考える意見もある。;On the 11th of November 1940, Schiff 16 (the raider ship Atlantis) encountered the British cargo ship Automedon.  Shelling destroyed the bridge and killed the officers on the British ship, allowing the Germans to board and capture Top Secret mail for the High Command (Far East), new code tables, and a War Cabinet report on British forces, defenses of Singapore, information regarding Australia and New Zealand, and an appraisal of Japanese intentions. The documents, along with 10.000 tons of aviation fuel, were sent to Japan.  Some believe these documents influenced the Japanese decision to go to war against the Allies.;;;;;;;;;X
EVT_89_ACTA;これらの書類はきわめて重要だ;These documents are very important;;;;;;;;;X
EVT_89_ACTB;これらの書類は無関係だ;These documents are irrelevant;;;;;;;;;X
EVT_90_NAME;西安事件;The Xi'an Incident;;;;;;;;;X
EVT_90_DESC;1936年12月12日、蒋介石大元帥は、彼に反旗を翻した張学良将軍に拉致された。張将軍は蒋介石に対して、共産党を含めた抗日統一戦線の結成を求めた。数週間にわたって交渉が続けられ、蒋介石は数多くの要求を実行すると約束したが、共産党との全面的な同盟にだけは拒んだ。その後、張学良を拘束すると戦争が終わるまで幽閉した。;On December 12, 1936, Generalissimo Chiang Kai-Chek was kidnapped by his rebllious general, Marshal Zhang Xueliang.  Zhang wanted to force Chiang into a unified front against the Japanese, which included the communists.  After several weeks of negotiation, Chiang made a number of promises, but balked at a full alliance.  He then arrested Zhang, and imprisoned him for the rest of the war.;;;;;;;;;X
EVT_90_ACTA;口約束だけはしておくか;Make promises and hedge bets;;;;;;;;;X
EVT_90_ACTB;裏切り者をすべて逮捕しろ！;Arrest them all as traitors!;;;;;;;;;X
EVT_90_ACTC;統一戦線を結成する;Forge the unified front;;;;;;;;;X
EVT_91_NAME;統一戦線の結成;Forging the Unified Front;;;;;;;;;X
EVT_91_DESC;日本が中国を侵略している今、我々は1つの民族として立ち上がり、ともに中国を守らねばならないのだ。;With Japanese aggression against China, we must stand up and defend China as one people.;;;;;;;;;X
EVT_91_ACTA;統一戦線を結成する;Forge the Unified Front;;;;;;;;;X
EVT_91_ACTB;統一戦線など必要ない;We do not need them;;;;;;;;;X
EVT_92_NAME;エンゲルブレヒト輸送;The Engelbrecht Transit;;;;;;;;;X
EVT_92_DESC;ドイツがバルバロッサ作戦を発動すると、占領するノルウェーからフィンランドまで部隊を移動させる権利を求めてきた。スウェーデンはこの要求に応じ、自国の鉄道を使ってエンゲルブレヒト師団を輸送した。以後数年間にわたり、およそ250,000トンのドイツ軍兵器がスウェーデンを通って東部戦線へと運ばれたのである。;As Germany launched Operation Barbarossa they requested rights to transit troops from occupied Norway to Finland. The Engelbrecht Division was transported on Swedish railroads and over the next few years an estimated 250,000 tons of German equipment were also transported through Sweden.;;;;;;;;;X
EVT_92_ACTA;輸送を許可する;Allow the transit;;;;;;;;;X
EVT_92_ACTB;輸送を拒否する;Refuse the transit;;;;;;;;;X
EVT_93_NAME;ドイツが降伏を求める;Germany demands surrender;;;;;;;;;X
EVT_93_DESC;ヴェーゼル演習作戦が開始され、勝ち目のない戦争に直面したデンマーク政府は、ドイツからすみやかな降伏を求められた。そこで、デンマーク軍を解体する代わりに自治を認めることを条件として降伏に応じた。デンマークの占領統治はドイツが征服した国の中で最も平穏であったが、それも1943年の夏までのことである。;As Fall Weserubung began, the Danish government was faced with a demand for immediate surrender in the face of overwhelming odds. A deal was struck, whereby the Danish government stood down the Army in return for retaining control of domestic matters, making the occupation of Denmark the most lenient among Germany's conquests until the summer of 1943.;;;;;;;;;X
EVT_93_ACTA;軍隊を解体する;Stand down the army;;;;;;;;;X
EVT_93_ACTB;最後まで戦う;Fight to the end;;;;;;;;;X
EVT_94_NAME;ギリシャへの独立保障;Guarantee Greek independence;;;;;;;;;X
EVT_94_DESC;枢軸陣営がバルカン半島への攻勢を強めていくと、イギリスはギリシャに独立を保障すると提案した。枢軸陣営のさらなる勢力拡大を防ぐためである。;As the Fascist powers became increasingly aggressive in the Balkans, the United Kingdom extended a guarantee of independence for Greece to deter any further expansion.;;;;;;;;;X
EVT_94_ACTA;ギリシャへの独立保障;Guarantee Greek independence;;;;;;;;;X
EVT_94_ACTB;ギリシャは我々の問題ではない;Greece is not our concern;;;;;;;;;X
EVT_95_NAME;イギリスがギリシャの独立を保障する;British guarantee Greek independence;;;;;;;;;X
EVT_95_DESC;枢軸陣営がバルカン半島への攻勢を強めていくと、イギリスはギリシャに独立を保障すると提案した。枢軸陣営のさらなる勢力拡大を防ぐためである。;As the Fascist powers became increasingly aggressive in the Balkans, the United Kingdom extended a guarantee of independence for Greece to deter any further expansion.;;;;;;;;;X
EVT_95_ACTA;これで支援を受けられる;We will not stand alone;;;;;;;;;X
EVT_95_ACTB;とんだ筋違いだ。;This is irrelevant;;;;;;;;;X
EVT_96_NAME;エクアドルとの戦争;War with Ecuador;;;;;;;;;X
EVT_96_DESC;数年にわたりエクアドル＝ペルー国境線では小規模な武力衝突や待ち伏せ攻撃が続いていた。業を煮やしたペルーはマラノン川以北のアマゾン地方の領有権を求め、エクアドルに宣戦布告する。防衛態勢が整っていなかったエクアドルは、ペルー軍の侵略を許してしまう。エクアドルの大統領は首都のキトを無防備にすると政敵に政権を奪われる恐れから、軍の精鋭部隊を前線へ送らずに首都に留めておいた。その一方で、エクアドル軍を大きく上回る13,000人のペルー軍大部隊が機甲大隊の支援を受けながら、砲兵や航空部隊と連携してエクアドル領内に進撃し、瞬く間に南部沿岸部のエル・オーロ州を制圧、グアヤキルを脅かした。同地方に展開していたエクアドル軍の兵力は1,800人弱で、十分な航空支援も得られず、ほとんど抵抗らしい抵抗はできなかった。さらにペルー軍は係争中のアマゾン地方にも進攻し、ほとんど抵抗を受けることなく占領した。;After several years of small armed conflicts and ambushes between Ecuadorian and Peruvian border posts, Peru decided to declare war on Ecuador in order to gain control of the Amazonian lands beyond the Maranon river. Ecuador was unprepared to meet the Peruvian invasion. The Ecuadorian president's fear of being left unprotected from his political opponents led him to keep the nation's best fighting forces in Quito. When the much larger Peruvian army of 13,000 men, supported by a battalion of armor and working together with artillery and air support, moved quickly into the southern coastal province of El Oro, threatening Guayaquil, the fewer than 1,800 Ecuadorian troops in the area lacked sufficient air cover and were able to offer only limited resistance. Peruvian forces also moved into the disputed Amazonian territory without significant opposition.;;;;;;;;;X
